date,close_t,pred_price_t+5,true_price_t+5,pred_price_t+15,true_price_t+15,pred_price_t+30,true_price_t+30
2024-07-15,2422.9,2430.473179960251,2392.000010484457,2440.2839428782463,2401.700006258488,2450.9132562160494,2517.6999229669573
2024-07-16,2462.4,2470.096643829346,2404.600024795532,2480.067349433899,2389.1000349998476,2490.86995010376,2515.9999912261965
2024-07-17,2454.8,2462.4728887557985,2413.2999725818636,2472.4128205776215,2390.5000509500505,2483.1820798873905,2501.000037574768
2024-07-18,2451.8,2459.4635117530825,2351.9000449299815,2469.391296029091,2422.20005120039,2480.1473942756656,2525.699986219406
2024-07-19,2395.5,2402.9875366687775,2380.0000566244125,2412.687352001667,2432.1001186966896,2423.1964609622955,2493.8000480532646
2024-07-22,2392.0,2399.4765968322754,2377.300018310547,2409.1622400283813,2462.4000577926636,2419.655994415283,2489.9000759124756
2024-07-23,2404.6,2412.1159802436828,2404.999877667427,2421.85264313221,2466.699998474121,2432.4016739845274,2493.400073981285
2024-07-24,2413.3,2420.8431735515596,2426.4999783396725,2430.6150643229485,2439.3998983263973,2441.20226225853,2511.400094020367
2024-07-25,2351.9,2359.2512575626374,2435.0000509738925,2368.7745285630226,2453.1000694990157,2379.092363405228,2493.5000241041184
2024-07-26,2380.0,2387.439088821411,2425.699894428253,2397.076141834259,2498.600127696991,2407.517251968384,2501.799900531769
2024-07-29,2377.3,2384.730649518967,2401.7001332163813,2394.3567697405815,2501.7999375581744,2404.786034917832,2512.3000517964365
2024-07-30,2405.0,2412.5172305107117,2389.0999966859818,2422.255513072014,2511.3000041246414,2432.8062987327576,2512.0998924970627
2024-07-31,2426.5,2434.08443236351,2390.4999797940254,2443.909772336483,2508.4000098109245,2454.554878950119,2551.1999856233597
2024-08-01,2435.0,2442.6110005378723,2422.200050354004,2452.4707585573196,2478.8999724388123,2463.153154850006,2581.299859881401
2024-08-02,2425.7,2433.2819318294523,2432.10011049509,2443.104032456875,2508.400022637844,2453.7456294536587,2580.400036752224
2024-08-05,2401.7,2409.206915807724,2462.4000852108,2418.93183606863,2517.699886441231,2429.46814455986,2564.3000254392623
2024-08-06,2389.1,2396.5675323963164,2466.699965083599,2406.241432964802,2515.999919044971,2416.7224649906157,2570.7000210523606
2024-08-07,2390.5,2397.9719083309174,2439.399963915348,2407.651477754116,2500.9998922348022,2418.138651609421,2588.0000343322754
2024-08-08,2422.2,2429.7709919929503,2453.099869036674,2439.578920483589,2525.699965023994,2450.2051629066464,2619.8999105930325
2024-08-09,2432.1,2439.7019361019134,2498.600125014782,2449.54995149374,2493.8000619292256,2460.2196254253386,2626.4999456048013
2024-08-12,2462.4,2470.096643829346,2501.799947547913,2480.067349433899,2489.900090789795,2490.86995010376,2651.1999647140506
2024-08-13,2466.7,2474.410084199905,2511.2999847769734,2484.3982012867928,2493.40006275177,2495.2196661472317,2659.200101101398
2024-08-14,2439.4,2447.0247534751893,2508.3999477624893,2456.9023278951645,2511.400122499466,2467.604027080536,2669.8999034643175
2024-08-15,2453.1,2460.767575120926,2478.90013282299,2470.700623333454,2493.500108242035,2481.4624247074125,2644.300138771534
2024-08-16,2498.6,2506.409792995453,2508.400068998337,2516.527078986168,2501.799870562553,2527.488489818573,2636.10001373291
2024-08-19,2501.8,2509.6197951316835,2517.6999518632892,2519.7500385046005,2512.300058245659,2530.725487804413,2667.299909734726
2024-08-20,2511.3,2519.1494889736177,2516.0001135349276,2529.3181995749474,2512.099917411804,2540.3353255748752,2647.100051057339
2024-08-21,2508.4,2516.240424537659,2501.0000386714937,2526.397392511368,2551.1999864578247,2537.4017961502077,2657.1001401901244
2024-08-22,2478.9,2486.648217344284,2525.6998828768733,2496.685734450817,2581.299991250038,2507.5607209682466,2645.799911284447
2024-08-23,2508.4,2516.240424537659,2493.7999752759933,2526.397392511368,2580.400035905838,2537.4017961502077,2644.8000630378724
2024-08-26,2517.7,2525.5694932460783,2489.900009661913,2535.7641186118126,2564.2998855590818,2546.809321546554,2614.9998911499974
2024-08-27,2516.0,2523.864179611206,2493.3999314308167,2534.0519213676453,2570.700138092041,2545.089666366577,2605.999866962433
2024-08-28,2501.0,2508.8172945976257,2511.400102496147,2518.9442986249924,2588.000048995018,2529.916238307953,2620.600135207176
2024-08-29,2525.7,2533.5944985866545,2493.4999601125714,2543.821517407894,2619.899854874611,2554.901816511154,2657.600150299072
2024-08-30,2493.8,2501.5947897911074,2501.7999158382418,2511.692639708519,2626.499904584885,2522.6329928398136,2647.8000149488453
2024-09-03,2489.9,2497.6825996875764,2512.3000553250313,2507.7646577954292,2651.199869680405,2518.687901544571,2661.4000618338587
2024-09-04,2493.4,2501.1935395240785,2512.10003631115,2511.289769768715,2659.199973845482,2522.2283680915834,2673.999970793724
2024-09-05,2511.4,2519.249801540375,2551.199870967865,2529.4189170598984,2669.900127029419,2540.4364817619326,2690.999986410141
2024-09-06,2493.5,2501.2938520908356,2581.3000326156616,2511.390487253666,2644.300039768219,2522.3295242786407,2713.7001014351845
2024-09-09,2501.8,2509.6197951316835,2580.39997587204,2519.7500385046005,2636.1000604629517,2530.725487804413,2723.0999039888384
2024-09-10,2512.3,2520.1526146411898,2564.3000620722773,2530.3253744244576,2667.299891293049,2541.34688744545,2744.2001092195515
2024-09-11,2512.1,2519.951989507675,2570.7000385522842,2530.1239394545555,2647.100016248226,2541.1445750713347,2714.400131046772
2024-09-12,2551.2,2559.174203109741,2587.9999437332153,2569.504476070404,2657.099971961975,2580.696644210815,2734.900153827667
2024-09-13,2581.3,2589.3682857036592,2619.90006967783,2599.820439040661,2645.800128388405,2611.144656515122,2740.9000457525253
2024-09-16,2580.4,2588.4654726028443,2626.4999281883242,2598.9139816761017,2644.80012254715,2610.234250831604,2742.899893665314
2024-09-17,2564.3,2572.315149354935,2651.1998702526093,2582.6984665989876,2614.9999464631082,2593.9481047153477,2768.3998785376552
2024-09-18,2570.7,2578.7351536273954,2659.2000768899916,2589.144385635853,2606.000127625465,2600.4221006870266,2788.4998568058013
2024-09-19,2588.0,2596.0892276763916,2669.8998823165894,2606.568510532379,2620.600019454956,2617.9221210479736,2738.300133228302
2024-09-20,2619.9,2628.088936471939,2644.300032448769,2638.6973882317543,2657.600027096272,2650.1909447193148,2738.59991465807
2024-09-23,2626.5,2634.7095658779144,2636.100057184696,2645.3447422385216,2647.80009752512,2656.8672530651093,2736.0998961925507
2024-09-24,2651.2,2659.486769866943,2667.300100326538,2670.2219610214233,2661.400122451782,2681.85283126831,2740.300158691406
2024-09-25,2659.2,2667.5117752075193,2647.1000587463377,2678.279359817505,2674.000158691406,2689.94532623291,2667.59990158081
2024-09-26,2669.9,2678.2452198505403,2657.100017768145,2689.056130707264,2690.999847626686,2700.7690382480623,2698.400103414059
2024-09-27,2644.3,2652.5652027606966,2645.8001563668254,2663.272454559803,2713.6999633789064,2674.8730543613437,2687.5000271677973
2024-09-30,2636.1,2644.3395722866057,2644.7999450325965,2655.0136207938194,2723.1000788211823,2666.5782470226286,2611.1999622702597
2024-10-01,2667.3,2675.637093114853,2615.000003117323,2686.4374760985374,2744.1999859929088,2698.1389773845676,2600.0000717997555
2024-10-02,2647.1,2655.373954629898,2606.000029718876,2666.0925441384315,2714.3998799324036,2677.705427598953,2580.7999684751035
2024-10-03,2657.1,2665.405211305618,2620.599990016222,2676.1642926335335,2734.9000646710397,2687.8210463047026,2568.2000299215315
2024-10-04,2645.8,2654.0698912620546,2657.599892139435,2664.7832168340683,2740.899964666367,2676.390397167206,2565.700015830994
2024-10-07,2644.8,2653.0667655944826,2647.7999341964723,2663.776041984558,2742.8998975753784,2675.378835296631,2610.599961948395
2024-10-08,2615.0,2623.173620700836,2661.4001047611237,2633.7622314691544,2768.4000319242477,2645.2342915534973,2627.099888920784
2024-10-09,2606.0,2614.145489692688,2673.9999272823334,2624.6976578235626,2788.499976158142,2636.1302347183228,2648.1999740600586
2024-10-10,2620.6,2628.7911244392394,2690.999934196472,2639.4024106264114,2738.3000852346418,2650.899038028717,2672.100054812431
2024-10-11,2657.6,2667.543734550476,2713.6998720169067,2675.284051322937,2738.599918556213,2692.894285774231,2709.900045585632
2024-10-14,2647.8,2657.2118237972263,2723.0999562978745,2665.8373824834825,2736.1000024080276,2681.5819388866425,2616.799975025654
2024-10-15,2661.4,2669.718651676178,2744.2000896930695,2680.4951444864273,2740.2999682188033,2692.1707623481752,2620.2999278903008
2024-10-16,2674.0,2683.1661059856415,2714.4000384807587,2692.502114057541,2667.599982857704,2707.1707525253296,2639.900045633316
2024-10-17,2691.0,2702.403841853142,2734.9000915288925,2707.778715133667,2698.400034427643,2730.467064142227,2657.000036895275
2024-10-18,2713.7,2722.1821240901945,2740.9000562787055,2733.1703891158104,2687.5000385582443,2745.0754481792446,2634.900032007694
2024-10-21,2723.1,2731.6115053653716,2742.9001247048377,2742.637832701206,2611.1999985694883,2754.5841297626494,2644.700011181831
2024-10-22,2744.2,2752.777456951141,2768.4000745773315,2763.8892220258713,2599.999928712845,2775.9280852317806,2653.8000809907912
2024-10-23,2714.4,2722.884312057495,2788.499884700775,2733.8754115104675,2580.8000749111175,2745.7835414886476,2626.5999898910522
2024-10-24,2734.9,2743.4483882427216,2738.300119793415,2754.5224959254265,2568.200071769953,2766.520559835434,2638.6000590622425
2024-10-25,2740.9,2749.80074454546,2738.6000719189647,2760.2832410216333,2565.699980580807,2773.5208154320717,2664.8999401032925
2024-10-28,2742.9,2751.473393583298,2736.0999778926375,2762.579894721508,2610.59998100996,2774.6130548000338,2697.599980151653
2024-10-29,2768.4,2777.0530981063844,2740.300037455559,2788.262853384018,2627.100056219101,2800.407882499695,2733.7999832868577
2024-10-30,2788.5,2797.215924024582,2667.599961876869,2808.507067859173,2648.2000502049923,2820.7402760982513,2687.4999920725822
2024-10-31,2738.3,2750.8290668725967,2698.4000371813777,2754.593466830254,2672.099997466803,2781.0457865118983,2655.9999408841136
2024-11-01,2738.6,2747.159953212738,2687.499984872341,2758.249042868614,2709.8999982118607,2770.263338756561,2651.399965560436
2024-11-04,2736.1,2744.652139043808,2611.199955904484,2755.7311057448387,2616.7999435186384,2767.7344340801237,2644.399998962879
2024-11-05,2740.3,2748.8652668476107,2599.9999816954137,2759.9612401127815,2620.3000234603883,2771.982993936539,2636.500039893389
2024-11-06,2667.6,2675.9380308151244,2580.8000498056413,2686.7396285533905,2639.900056743622,2698.4424459457396,2592.199969625473
2024-11-07,2698.4,2708.1370824813844,2568.2000563621523,2716.6592009544374,2657.000029039383,2733.2334716796877,2628.699924182892
2024-11-08,2687.5,2695.9002315998077,2565.7000057399273,2706.7824080586433,2634.900037199259,2718.5725271701813,2612.2999861836433
2024-11-11,2611.2,2619.3617431640623,2610.6000091552733,2629.9349670410156,2644.6998779296873,2641.390356445312,2619.999865722656
2024-11-12,2600.0,2608.126735687256,2627.0999670028687,2618.6546087265015,2653.800106048584,2630.060863494873,2638.800048828125
2024-11-13,2580.8,2584.8681264877323,2648.1999000549317,2589.9761280059815,2626.6000343322758,2598.05146522522,2617.199933242798
2024-11-14,2568.2,2577.430521917343,2672.099856853485,2585.609101104736,2638.5999507427214,2601.2504730701444,2606.0999413013456
2024-11-15,2565.7,2573.7195252895353,2709.90005685091,2584.108511388302,2664.8998762130736,2595.364291334152,2629.200142753124
2024-11-18,2610.6,2618.759867763519,2616.799881219864,2629.3306621313095,2697.5999997138974,2640.7834193229673,2658.9000685214996
2024-11-19,2627.1,2635.3114412784576,2620.3000372052193,2645.9490471482277,2733.799881362915,2657.474190187454,2645.0001277327538
2024-11-20,2648.2,2656.477392864227,2639.9000352978705,2667.2004364728928,2687.4999374628064,2678.8181456565853,2638.400034070015
2024-11-21,2672.1,2680.4520963191985,2656.9999704837796,2691.2719153761864,2656.0000761151314,2702.994474363327,2656.700065881014
2024-11-22,2709.9,2718.370246553421,2634.900037139654,2729.3431246876717,2651.4000580430034,2741.2315130710604,2664.500027650595
2024-11-25,2616.8,2624.979246902466,2644.699904060364,2635.5751461982727,2644.4001231193542,2647.0551029205326,2683.799948501587
2024-11-26,2620.3,2628.490186738968,2653.800112783909,2639.1002581715584,2636.5001393914226,2650.595569467545,2708.5000647664074
2024-11-27,2639.9,2648.481885457039,2626.5999657452107,2659.870270895958,2592.2000427782536,2668.7385339021685,2673.499954032898
2024-11-29,2657.0,2665.304898738861,2638.5999932289124,2676.0635751485825,2628.699996471405,2687.7198901176453,2677.499986886978
2024-12-02,2634.9,2643.1358214855195,2664.9001262426377,2653.805010974407,2612.300020068884,2665.364372777939,2712.4998449206355
2024-12-03,2644.7,2652.966453027725,2697.599939739704,2663.675324499607,2619.9999518513678,2675.277679109573,2746.4000718832012
2024-12-04,2653.8,2662.094896602631,2733.7998803615574,2672.84061563015,2638.80006197691,2684.482892131806,2744.3001058816913
2024-12-05,2626.6,2634.8098784446715,2687.499951481819,2645.4454597234726,2617.199970984459,2656.9684092521666,2755.0000565767286
2024-12-06,2638.6,2646.847386455536,2656.000035238266,2657.531557917595,2606.100044453144,2669.107151699066,2767.5998816251754
2024-12-09,2664.9,2673.22959151268,2651.399994045496,2684.020256459713,2629.199980723858,2695.7112288951876,2763.0999115347863
2024-12-10,2697.6,2706.031800842285,2644.4000638961793,2716.9548740386963,2658.900060081482,2728.789302062988,2777.3001342773437
2024-12-11,2733.8,2742.3449500083925,2636.5000034570694,2753.4146035909653,2644.999980044365,2765.407841777802,2737.4998786211017
2024-12-12,2687.5,2695.9002315998077,2592.199981212616,2706.7824080586433,2638.399973511696,2718.5725271701813,2766.7998522520065
2024-12-13,2656.0,2664.301773071289,2628.699926376343,2675.0564002990723,2656.7000465393066,2686.7083282470703,2769.1001014709473
2024-12-16,2651.4,2659.687395000458,2612.3000577449798,2670.4233959913254,2664.4998998165133,2682.0551436424257,2822.9999640226365
2024-12-17,2644.4,2652.6655153274537,2620.0000222206118,2663.373172044754,2683.7999021053315,2674.974210548401,2812.500154399872
2024-12-18,2636.5,2644.7408225536346,2638.800012946129,2655.4164907336235,2708.500022649765,2666.9828717708588,2833.9000725746155
2024-12-19,2592.2,2600.302355480194,2617.1998765468597,2610.798644900322,2673.500122618675,2622.170680904388,2853.3001049280165
2024-12-20,2628.7,2636.9164423465727,2606.0999263823032,2647.560526907444,2677.5000896334645,2659.092689180374,2871.599908673763
2024-12-23,2612.3,2620.465181398392,2629.1999324679377,2631.042859375477,2712.5000418424606,2642.5030745029453,2855.999835109711
2024-12-24,2620.0,2628.5443663597107,2658.8998699188232,2639.904372692108,2746.3999032974243,2648.4827828407288,2867.3000168800354
2024-12-26,2638.8,2647.2594022750854,2644.9998497486117,2658.391072225571,2744.29999537468,2668.2326927661898,2914.29994468689
2024-12-27,2617.2,2626.543612861633,2638.400029850006,2639.6012088775633,2754.999882030487,2641.541503000259,2912.500036096573
2024-12-30,2606.1,2615.969096124172,2656.699971449375,2630.1689505815507,2767.6000052690506,2627.467042028904,2908.999886190891
2024-12-31,2629.2,2637.4800633430477,2664.500124692917,2648.2578110218046,2763.099888753891,2659.2812839508056,2925.900075817108
2025-01-02,2658.9,2667.210837507248,2683.799865067005,2677.977207362652,2777.299956679344,2689.641857671738,2883.600069308281
2025-01-03,2645.0,2653.267390727997,2708.499993085861,2663.97747695446,2737.499868273735,2675.581147670746,2931.600040793419
2025-01-06,2638.4,2646.6467613220216,2673.5000026702883,2657.330122947693,2766.8000608444213,2668.9048393249514,2919.400057220459
2025-01-07,2656.7,2665.2069678664207,2677.5001239180565,2676.3938792228696,2769.0999083280562,2686.3817518115043,2939.999987030029
2025-01-08,2664.5,2675.4453207850456,2712.5000866651535,2691.77484112978,2822.9998957514763,2682.011115670204,2937.600031197071
2025-01-09,2683.8,2692.3073621034623,2746.3998648405077,2703.425384759903,2812.500126385689,2714.225073194504,2947.8999883890156
2025-01-10,2708.5,2716.96587061882,2744.300106883049,2727.9330798983574,2833.9001435041428,2739.8153264522552,2904.5000801086426
2025-01-13,2673.5,2681.8564722537994,2755.000144839287,2692.6819601655006,2853.2999222278595,2704.410660982132,2916.7998688817024
2025-01-14,2677.5,2685.8689749240875,2767.5998988747597,2696.7106595635414,2871.5998926758766,2708.4569084644318,2883.1999558210373
2025-01-15,2712.5,2720.9783732891083,2763.0999147892,2731.961779296398,2855.9998631477356,2743.861573934555,2836.8000015616417
2025-01-16,2746.4,2754.9843334198,2777.2999989509585,2766.1050066947937,2867.299957752228,2778.153521347046,2890.200025844574
2025-01-17,2744.3,2752.8777695178987,2737.499942135811,2763.9899395108223,2914.3001380205155,2776.029241418839,2909.6000306725505
2025-01-21,2755.0,2763.611214160919,2766.799859404564,2774.7667104005814,2912.5001579523087,2786.8529534339905,2915.299952030182
2025-01-22,2767.6,2776.2505975723266,2769.100162744522,2787.45711350441,2908.999988937378,2799.5986330032347,2916.6001096725463
2025-01-23,2763.1,2771.7365320682525,2823.000048291683,2782.924826681614,2925.8999470353124,2795.0466045856474,2904.699928843975
2025-01-24,2777.3,2786.5185904026034,2812.5000902533534,2798.9019741415977,2883.5998427152635,2806.6717586398127,2891.000141978264
2025-01-27,2737.5,2746.056514978409,2833.900138735771,2757.141150534153,2931.600071489811,2769.150620698929,2912.900072336197
2025-01-28,2766.8,2775.448097038269,2853.300100421906,2786.6513736248016,2919.399992990494,2798.7893835067753,2939.0999754428867
2025-01-29,2769.1,2779.153269922733,2871.6001097917556,2793.3235775232315,2939.999976944923,2794.002928352356,2984.3000549912454
2025-01-30,2823.0,2832.834016084671,2855.999918460846,2846.401471853256,2937.5998392105103,2850.497352004051,2994.499963760376
2025-01-31,2812.5,2821.4964643120766,2867.2998771071434,2833.319306373596,2947.8999227285385,2843.9706936478615,3000.0001564621925
2025-02-03,2833.9,2842.757829332352,2914.300172328949,2854.2328060269356,2904.5001429200174,2866.6651850223543,3035.1000867009166
2025-02-04,2853.3,2862.218467283249,2912.499983096123,2873.7719981074333,2916.800031280518,2886.2894853115085,3035.9000053167347
2025-02-05,2871.6,2880.575666999817,2908.9999817848206,2892.20329785347,2883.199902820587,2904.8010675430296,3039.9998758792876
2025-02-06,2856.0,2864.9269065856934,2925.899857521057,2876.491370201111,2836.800001144409,2889.0207023620605,3018.200054168701
2025-02-07,2867.3,2876.2622266292574,2883.599836051464,2887.872446000576,2890.200163900852,2900.451351499558,3013.09990913868
2025-02-10,2914.3,2923.4091330051424,2931.600057065487,2935.209663927555,2909.600041729212,2947.9947594165806,3023.6999230861666
2025-02-11,2912.5,2921.6035068035126,2919.3998470902443,2933.3967491984367,2915.3001442551613,2946.1739480495453,3020.9001287817955
2025-02-12,2909.0,2918.0925669670105,2940.0000355243683,2929.871637225151,2916.6000266075134,2942.633481502533,3060.2001643180847
2025-02-13,2925.9,2935.0453907489778,2937.59996137619,2946.8928921818733,2904.6999239087104,2959.72887711525,3086.499967682362
2025-02-14,2883.6,2892.613175010681,2947.9001692771913,2904.289396047592,2890.999947309494,2916.939809989929,3122.800108480453
2025-02-18,2931.6,2940.763207054138,2904.500042295456,2952.6337888240814,2912.8999982357022,2965.4947797775267,3118.8998662948607
2025-02-19,2919.4,2928.5250739097596,2916.7999455690383,2940.346255660057,2939.0999974727633,2953.1537249565126,3139.8999982118607
2025-02-20,2940.0,2949.189462661743,2883.200043439865,2961.094057559967,2984.300079345703,2973.9918994903564,3096.9999718666077
2025-02-21,2937.6,2946.78196105957,2836.799962234497,2958.6768379211426,2994.5001434326173,2971.5641510009764,3012.0001487731934
2025-02-24,2947.9,2957.114155435562,2890.199953609705,2969.0507388710976,3000.000039756298,2981.9832382678987,2951.299960100651
2025-02-25,2904.5,2913.5785014629364,2909.6001650094986,2925.339350402355,3035.0998873114586,2938.0814530849457,2968.399908542633
2025-02-26,2916.8,2925.9169471740724,2915.299980545044,2937.7276010513306,3035.8999452590942,2950.523664093018,3056.5000038146973
2025-02-27,2883.2,2892.211924743652,2916.600145339966,2903.886526107788,3039.9999290466308,2916.535185241699,3155.1999610900875
2025-02-28,2836.8,2845.6668937683107,2904.7000482559206,2857.153613090515,3018.200008392334,2869.598714447022,3222.2001125335696
2025-03-03,2890.2,2899.2338044166563,2891.0000188350677,2910.9367500543594,3013.1000510931012,2923.6161183357235,3204.799999308586
