date,close_t,fold,h5_q10,h5_q50,h5_q90,h5_true,h15_q10,h15_q50,h15_q90,h15_true,h30_q10,h30_q50,h30_q90,h30_true
2015-12-21,1081.9,2,1058.9845727711545,1078.7777485864808,1104.3521058889598,1077.499973154068,1048.615047551266,1075.0641800373453,1119.298675534758,1087.499987268448,1058.5870786318465,1101.505312655572,1125.3812878544295,1157.60003978014
2015-12-22,1074.8,2,1052.567656740612,1068.014621822546,1099.9211806097671,1060.1000233888626,1040.074933912192,1068.5215729970523,1116.977515853866,1073.8999778985976,1047.661131422634,1093.343342767339,1124.7430087368757,1157.7999882221222
2015-12-23,1069.4,2,1032.3905085566685,1056.3201453165552,1099.3959325347494,1060.2999865651132,1013.2000304322032,1047.3464306802562,1115.4687510685235,1091.4999688863754,1028.1160702760862,1086.6475683401177,1115.945809988309,1197.899978876114
2015-12-24,1077.2,2,1045.2314817288632,1067.4165095823275,1103.0447950464136,1075.1000103235244,1026.938167517823,1063.3172524769864,1114.6615451584876,1089.8999711990357,1024.0856811397457,1089.2160033860416,1127.5819797347465,1198.6999438762666
2015-12-28,1070.5,2,1047.4198079678372,1065.4615450796334,1093.1705312762276,1078.4000440835953,1036.1180096076746,1063.745535674361,1106.0251578986897,1107.0999473929403,1041.434835364562,1087.4240102046829,1114.7902906161737,1194.7000097632408
2015-12-29,1077.5,2,1052.0886226807245,1072.7516739085577,1100.306390454199,1091.9000494480133,1039.8674069966246,1068.2925163908385,1113.2276048645658,1099.0999457240105,1044.6777341575366,1093.4503308483638,1122.301646649811,1247.900028526783
2015-12-30,1060.1,2,1038.7695992790127,1054.179927570826,1081.2588721342013,1107.6999433994292,1028.9650184758525,1049.773056454368,1093.985821222058,1097.2000525236128,1037.235200183376,1075.880115530549,1098.9292326375448,1239.099975121021
2015-12-31,1060.3,2,1034.6798625631077,1061.5727139735668,1084.8693797810804,1097.8000220417975,1023.331476647546,1059.242025363871,1101.8267633983462,1106.2000279903411,1030.2424847502614,1080.4492274826855,1115.2535009802357,1207.900050354004
2016-01-04,1075.1,2,1058.0605646817078,1078.3573495035253,1096.8936011643275,1096.4999626159668,1049.8836699621495,1080.3540462382794,1114.7746152779691,1121.700053942203,1050.347970154154,1093.6002880289996,1132.708399827101,1211.1000331163405
2016-01-05,1078.4,2,1063.2594907518262,1081.8934524130516,1096.4649025148838,1085.5999965667725,1057.690660229444,1083.660442833815,1107.8001211438036,1116.0999980926515,1055.311067201946,1094.8207603688493,1125.4238834952168,1226.100009918213
2016-01-06,1091.9,2,1076.753534340472,1095.7735752684878,1108.0516202176482,1087.499980157614,1071.753109498908,1094.1385877579962,1118.4816596854823,1115.5999841094017,1070.1214897347666,1108.0371944058668,1133.5858899831069,1230.3999752402306
2016-01-07,1107.7,2,1092.9788193450015,1112.0624383103316,1125.2886029757851,1073.8999702751637,1086.916059090188,1112.7769119966852,1139.3670784569424,1116.3999910473824,1088.1843162402188,1128.5969388079136,1152.885654550228,1209.4999969363214
2016-01-08,1097.8,2,1091.2879513011387,1100.3600092044442,1116.057394670499,1091.5000164985656,1085.8764471592876,1111.7204571181462,1133.2405555357154,1127.900022959709,1084.0409111416557,1121.348257204178,1148.613966390156,1222.3000540971757
2016-01-11,1096.5,2,1089.4029047257216,1103.0517999136105,1113.710821042247,1089.8999745547771,1082.8752898005964,1115.1699585459571,1132.2887126744097,1127.300031602383,1079.1124329087993,1124.349439116534,1149.0932301325167,1238.7000432014463
2016-01-12,1085.6,2,1068.0956317222244,1087.057301421621,1105.8778543585515,1107.099999809265,1057.0012562712675,1092.224979799728,1120.0676716407202,1141.3000037193297,1047.022197102567,1102.6268164359817,1141.805432088321,1238.1999932289125
2016-01-13,1087.5,2,1069.9582659340035,1083.3189829302248,1108.7473380766091,1099.099937081337,1059.0874745289032,1086.2030134894517,1121.859925714349,1157.6000332832336,1051.7547380907113,1099.8176642592598,1139.8672317204653,1219.8000580072403
2016-01-14,1073.9,2,1063.377417447085,1071.2638120477627,1093.8122953831958,1097.1999438762666,1055.3293478041162,1079.1060282116655,1108.0579166637788,1157.7999737262726,1044.5506940203584,1085.617544338004,1129.5476615984403,1233.900014591217
2016-01-15,1091.5,2,1075.4052282621076,1096.7333202460295,1108.5565115161005,1106.19996124506,1068.6702048266284,1099.006290763337,1118.0836546410644,1197.9000045061111,1058.1221997117357,1105.9413137248298,1141.5537617680438,1230.3000332713127
2016-01-19,1089.9,2,1072.04411408559,1091.4684710852612,1112.7318827902836,1121.6999583005909,1060.832807164744,1097.9995939773562,1129.663826929558,1198.6999439477922,1052.8048056966534,1107.3567717061212,1153.0104980377653,1241.1000615835192
2016-01-20,1107.1,2,1101.0536397884443,1103.131314728408,1127.7209973239094,1116.100012564659,1088.3760068589531,1120.95978660822,1151.0917980358772,1194.6999991178511,1085.8005226968844,1138.0951529753115,1160.2489732641711,1257.399972271919
2016-01-21,1099.1,2,1076.6032506481954,1094.8088893321465,1117.0357428768546,1115.5999796390531,1066.4210507524278,1086.802133478846,1126.3089754005598,1247.8999902844428,1067.9989842245232,1112.5905697942114,1133.487351297409,1269.900050485134
2016-01-22,1097.2,2,1080.2070532922835,1098.148092211155,1115.232931729364,1116.4000007152558,1069.9583993727692,1100.5129018947214,1128.277658499182,1239.100003242493,1064.6728815556514,1116.7749447243025,1143.1858364375796,1263.200030708313
2016-01-25,1106.2,2,1084.1006092728646,1097.4859794468148,1132.3795973233623,1127.9000190496445,1064.182702123729,1107.6349946955745,1151.8661191592228,1207.8999902248383,1056.4716546386965,1128.4035790294886,1166.7558187598584,1262.0999934434892
2016-01-26,1121.7,2,1105.032662735339,1116.2455654052465,1147.11057243683,1127.2999367594718,1088.6847709611104,1125.5587188705597,1170.9926413495093,1211.1000171661378,1083.0743996440187,1143.5251220108964,1186.9171622795143,1256.6000549197197
2016-01-27,1116.1,2,1106.819236864859,1108.810112517753,1138.4716943878982,1141.2999721884726,1092.7125827025827,1122.7935066339555,1161.699369934314,1226.0999947547912,1089.7352659909848,1142.0232072242782,1171.0852429099468,1271.999939346313
2016-01-28,1115.6,2,1104.172823686381,1111.3949175056457,1138.618257024979,1157.5999340534208,1089.3347107017005,1125.410487700477,1162.879011391011,1230.4000591278077,1085.8535771204513,1143.634736796931,1174.8187534610738,1258.7000403404236
2016-01-29,1116.4,2,1107.808290722664,1109.945005485138,1137.9914248264572,1157.8000267505647,1095.0201553373172,1123.7557709112457,1159.6707651909492,1209.5000534057615,1091.3765136084985,1141.2300877517546,1170.1214605191342,1244.399930334091
2016-02-01,1127.9,2,1119.8283851343126,1120.18413224375,1148.7828186759505,1197.9000269889832,1106.2981723439657,1134.570912734422,1171.003520314716,1222.3000548362734,1106.5675635322752,1157.2979137067716,1175.5717303135418,1230.3999626874925
2016-02-02,1127.3,2,1120.4209639480212,1122.9932735301393,1147.687665211205,1198.7000332713126,1109.2217773600248,1138.133340489148,1168.1862583251411,1238.700022172928,1104.390618563626,1152.968029274047,1180.2372088562645,1229.2999515414238
2016-02-03,1141.3,2,1135.9579390201272,1136.5393176426994,1162.2054644969992,1194.699934720993,1123.7664855613589,1154.741871914575,1185.1723084588348,1238.1999319911004,1120.2462200347993,1171.140820294763,1195.2262618861405,1264.5000379323958
2016-02-04,1157.6,2,1149.4444064247707,1151.931514854435,1179.848232940699,1247.9000553131102,1134.4973224495666,1167.3588809729424,1200.236463209831,1219.8000686645507,1128.7912865474823,1181.650848745565,1212.2690559981345,1253.7999650955198
2016-02-05,1157.8,2,1146.8908603925884,1152.250938214221,1179.416143167473,1239.1000184774398,1131.963346328099,1162.4614753005812,1195.6186815767603,1233.899957537651,1125.2555696001214,1175.83616407032,1208.7038612042072,1243.8000310897826
2016-02-08,1197.9,2,1187.166402756086,1191.8472495612996,1219.8803471145643,1207.9000549793243,1171.349065796601,1202.1430937302136,1236.5201385025032,1230.299932515621,1165.75349238899,1217.1141973474432,1247.963203971078,1248.200013792515
2016-02-09,1198.7,2,1187.8577873436218,1191.3774981152785,1218.842853975025,1211.0999585151674,1173.2273623344126,1200.3677625256994,1236.347029560295,1241.1000102639198,1172.3496293234052,1223.3783785210674,1241.0054005044162,1223.6999716758728
2016-02-10,1194.7,2,1180.1792938426374,1188.1201900996757,1216.747420097465,1226.100046014786,1166.641175713722,1194.8179013526558,1238.0936111859874,1257.3999712347984,1175.6840500883493,1225.7180424270064,1237.812331429947,1221.400065433979
2016-02-11,1247.9,2,1229.6484468391875,1236.1802418921516,1273.2451685673475,1230.4000214338305,1213.142127814227,1242.4389610363437,1296.3224244029475,1269.90000705719,1225.1848785560203,1279.986812731543,1292.514681937777,1219.900004541874
2016-02-12,1239.1,2,1225.8873239705256,1232.073374279894,1260.6559388925002,1209.5000199496744,1213.0910960498368,1239.711936120837,1280.6031175981266,1263.1999889969825,1216.3280943410691,1267.0697260534428,1284.6369387512573,1235.6000325500963
2016-02-16,1207.9,2,1190.8271906999946,1196.9578780790653,1230.91083560073,1222.3000100493432,1175.5020735316846,1201.951052968768,1250.5723762163552,1262.0999358296394,1180.7572319969188,1234.0115541331097,1251.321914658886,1226.9000072598458
2016-02-17,1211.1,2,1191.4738937744926,1196.279729152744,1236.912048006108,1238.700048422813,1172.5275281365978,1201.1239876123848,1257.1678646233254,1256.6000160098074,1179.8749224357762,1235.979192810355,1255.2668679849564,1234.2000436663627
2016-02-18,1226.1,2,1204.5606697931526,1213.8197471726164,1250.6477908318154,1238.2000633835792,1187.682789053688,1213.3566030328727,1265.6276144693204,1271.999997639656,1195.183146783614,1245.3577904070414,1265.8644138411455,1222.2000188291072
2016-02-19,1230.4,2,1206.5811423440905,1220.820325984129,1257.8747171829084,1219.8000098228456,1186.4407635261537,1223.7774949847212,1276.9214589757637,1258.6999357223513,1192.130486578418,1253.648866280857,1281.3286403836064,1218.0000128746033
2016-02-22,1209.5,2,1176.8572695156572,1197.2405661808975,1241.723749416241,1233.9000524878502,1154.004830301213,1195.8807685709924,1261.6862914669491,1244.3999373912811,1160.9120889632702,1228.78452996269,1268.5473039878398,1228.4000235199928
2016-02-23,1222.3,2,1192.4803968699212,1208.6938830306208,1252.5374092048626,1230.3000351905823,1169.559080491256,1207.2957884350528,1269.3142728189675,1230.39999191761,1172.8146475452506,1237.6718338357175,1276.1279863068828,1222.5000591635703
2016-02-24,1238.7,2,1207.9616339798697,1224.9917881526203,1270.741739790094,1241.0999918818477,1181.463971433905,1223.5902267663082,1286.321972415417,1229.2999702692032,1184.038910143154,1250.9674877469593,1293.964253129962,1236.1999653875828
2016-02-25,1238.2,2,1205.7789953850638,1223.9868220135183,1270.4424093996863,1257.4000080823898,1180.798260421031,1220.7772708606583,1284.327793781271,1264.4999534130095,1181.0132596443857,1246.6498173554687,1295.4250982352671,1242.500027179718
2016-02-26,1219.8,2,1188.102304866846,1210.35202901688,1253.542523974451,1269.8999298334122,1162.015138444928,1209.3200995198488,1270.3067485007057,1253.7999695062638,1159.099523784354,1227.9460974057074,1288.1139178809124,1256.7000562906264
2016-02-29,1233.9,2,1201.8202109404622,1226.668237646071,1264.258377632563,1263.2000591397286,1179.820029351711,1221.3651342643316,1277.2961535453248,1243.8000501036645,1180.0786630797145,1243.0114326094772,1292.2384380296342,1259.3999284744264
2016-03-01,1230.3,2,1198.5189607868274,1218.5271392419957,1264.0333793458346,1262.0999526143073,1167.6228984071113,1212.74672429351,1271.8527214310077,1248.1999488830563,1161.916991965566,1224.5180556275698,1289.2007567445269,1246.8000487446784
2016-03-02,1241.1,2,1200.4200098052063,1225.81728512158,1279.7663480185172,1256.6000497698783,1167.5609712687217,1216.6426009224756,1291.8697444308657,1223.6999679923056,1173.5567018773663,1241.8529986872643,1301.7607965471068,1225.0000103473662
2016-03-03,1257.4,2,1216.5116584067905,1246.3260016124389,1296.535508393028,1271.9999520778656,1182.7508734319545,1237.7816104307706,1309.6982175138364,1221.4000154972075,1185.0393701829598,1257.9168111618826,1325.2409050942351,1233.099972987175
2016-03-04,1269.9,2,1225.878535943818,1263.5491350057446,1311.5618750314663,1258.700015258789,1189.710047488344,1257.1381293817726,1326.2993688495333,1219.900024867058,1186.8008245345868,1270.9121769036285,1350.8510615600455,1233.5999629497528
2016-03-07,1263.2,2,1208.18415601551,1255.30776636148,1309.882095138908,1244.3999680042268,1169.2246346894103,1245.8354026412896,1329.7004503720436,1235.5999962806702,1173.4935790099598,1271.453014604754,1351.218129312863,1253.000037908554
2016-03-08,1262.1,2,1214.4192170748013,1249.026439350423,1311.5159033254672,1230.4000099003315,1171.5602784622408,1247.9119984618908,1330.5726518381543,1226.8999974668025,1166.0465902200813,1260.0458698841617,1359.03378025108,1253.1999662339686
2016-03-09,1256.6,2,1208.5310159873452,1236.8170459190185,1302.7273073189908,1229.2999918222426,1172.234030961294,1229.6405740965413,1319.5739147282632,1234.1999721646307,1185.4260243301253,1261.7977417835352,1327.378893591789,1248.999978518486
2016-03-10,1272.0,2,1228.4958532796377,1261.4743578214957,1314.5418084050486,1264.5000200271606,1194.2615234092293,1254.712939693828,1326.9920995010634,1222.199987411499,1202.098903650232,1274.262654862149,1342.3209645074633,1228.7000155448914
2016-03-11,1258.7,2,1215.272893062912,1240.289451449743,1303.7481105669551,1253.8000085830688,1178.064408832109,1233.3941171844654,1318.2049769444222,1218.0000314831734,1188.4408888337307,1257.907996149812,1327.8320929893457,1238.9000193715096
2016-03-14,1244.4,2,1194.9826996958027,1230.8683044173488,1293.452737767418,1243.800022530556,1157.6166381653418,1226.8524215380864,1320.2782070320604,1228.399982714653,1166.2988773698903,1255.1209668864117,1337.8497316503745,1242.199983716011
2016-03-15,1230.4,2,1189.5892852232885,1221.4440572691897,1273.8823245376814,1248.2000513076782,1157.503002437158,1221.367366788685,1298.0009121311025,1222.5000052452087,1159.0871272404568,1240.325109809277,1320.8883934583637,1249.1999355316163
2016-03-16,1229.3,2,1196.820080832315,1215.57404177174,1272.2415022280306,1223.6999683618544,1158.6001013880136,1210.354811325399,1283.6739628267478,1236.2000232815742,1164.39101996886,1217.5518245451517,1297.7217715699817,1265.5000265717506
2016-03-17,1264.5,2,1225.7871263970378,1256.5515872191488,1302.7947971735148,1221.400000423193,1197.5906220368215,1250.8410099145192,1319.9336414884,1242.5000031888485,1204.5517748222196,1273.563627200144,1335.031598190623,1289.1999789476397
2016-03-18,1253.8,2,1210.1494746845642,1250.683598286397,1298.8807522840116,1219.9000071644782,1175.811299401122,1251.648814812891,1322.087666175826,1256.7000617742538,1172.221789642945,1262.761836917187,1353.93136721482,1294.6999435186383
2016-03-21,1243.8,2,1202.726158960606,1238.694740301902,1292.9510681412585,1235.6000110030177,1165.0191178897844,1243.3038206102055,1315.9024212813308,1259.4000477790833,1162.819869167035,1246.9483011516788,1348.9810062217866,1290.6999307394028
2016-03-22,1248.2,2,1202.515187475796,1244.1945219922172,1295.5374142271596,1226.900002002716,1172.4776394603548,1248.7129029271016,1323.171402461206,1246.7999686956407,1178.1888876831383,1267.756026478411,1351.2924088303223,1273.299976682663
2016-03-23,1223.7,2,1178.459452435887,1210.937937566719,1271.9584742367524,1234.2000379443168,1143.1976354159872,1212.634763820916,1292.55854637453,1225.0000505447388,1149.6054349491062,1231.3959907169778,1313.6917114302132,1271.3999806523325
2016-03-24,1221.4,2,1173.235555981013,1212.0295396086087,1269.1590754144106,1222.199938631058,1142.441895159577,1213.2825137038851,1295.6934401007316,1233.1000124931336,1154.3342517038604,1240.6910341888913,1315.3622478698016,1292.9000116348268
2016-03-28,1219.9,2,1197.60316092553,1219.388903721499,1251.109678146377,1217.999970406294,1179.38828659246,1224.6100318426134,1268.5564855910045,1233.6000488281252,1175.6786492629967,1230.56507909041,1293.8451105569295,1265.6000344395638
2016-03-29,1235.6,2,1198.203069476467,1232.4495248785872,1280.9074590550513,1228.3999995470049,1169.1738903657945,1235.360507062547,1305.1475591466094,1252.9999581336974,1180.476462012003,1248.3011178339525,1327.6778207562136,1263.8999352931976
2016-03-30,1226.9,2,1189.548595707039,1226.074378500432,1264.23844821687,1222.499978017807,1170.8461223772304,1224.988158463187,1286.9396794843046,1253.1999452471734,1188.1537706827478,1251.601733833476,1301.426286542146,1274.599959087372
2016-03-31,1234.2,2,1195.1076146141756,1224.8349683228334,1274.7647691969207,1236.2000594615936,1171.306935496389,1220.718769588102,1293.6583578424409,1249.0000574827195,1194.8965162445725,1251.1550617197006,1299.4035885586895,1270.2999403953552
2016-04-01,1222.2,2,1189.9926142943857,1218.586470413548,1258.6589888637234,1242.5000457286835,1171.7985159110906,1218.5239742572944,1277.6654075972356,1228.700006747246,1190.9292291791328,1241.6613040269656,1288.7194187952457,1271.9000717639924
2016-04-04,1218.0,2,1188.2657135283678,1224.497761993854,1252.8501482307308,1256.7000596523285,1172.6675576444843,1229.3762293904117,1276.739926581082,1238.8999342918396,1180.8414515673965,1242.1556118457518,1301.9133181164889,1273.4000279903412
2016-04-05,1228.4,2,1207.790920412583,1229.487614160946,1259.3244800012333,1259.4000617980955,1191.527226998839,1234.2077195398715,1282.606961245907,1242.20004734993,1190.554476726152,1243.600381437625,1306.619757387865,1276.2000112056733
2016-04-06,1222.5,2,1193.603018613806,1228.629556638254,1262.1471889628283,1246.800017058849,1170.88701246856,1237.1747061116855,1290.459381078742,1249.1999539732933,1169.9208446670316,1239.5268228438051,1325.0891649564448,1273.700062930584
2016-04-07,1236.2,2,1212.7995304149747,1239.424287339218,1272.5113287371455,1224.9999968290329,1196.700702870157,1251.805286566278,1305.9343735610223,1265.5000017166135,1194.390434445458,1260.6804162778917,1338.4321938878202,1254.1999366760251
2016-04-08,1242.5,2,1208.8795719375023,1236.2988449150876,1279.884488869975,1233.1000164151192,1188.844228685654,1240.330471942052,1301.47772625299,1289.1999799013138,1196.443871219419,1262.16809667067,1320.1013738518434,1252.4000284075737
2016-04-11,1256.7,2,1226.4808856138843,1254.4676479315913,1293.8925241968484,1233.5999986052514,1209.7135110676488,1263.4976449417495,1319.5276500434838,1294.6999854326248,1214.6623277738788,1281.0585856829262,1343.9185847265778,1251.1000155508518
2016-04-12,1259.4,2,1235.8183761172816,1262.429161883549,1286.9426102419732,1253.000015330315,1226.2566735234109,1263.5600257122694,1307.3446711520126,1290.7000071287157,1234.8082034095394,1283.8310595604494,1324.0394245316022,1228.899972188473
2016-04-13,1246.8,2,1211.0449304549084,1241.4738866116086,1284.2438018070666,1253.200013923645,1192.8277364347198,1237.41663803932,1308.4424292615824,1273.3000112056732,1218.1487531774085,1271.5468608904814,1313.7882309552122,1223.4999957561492
2016-04-14,1225.0,2,1199.5295760669233,1223.7225999604286,1259.8100773047709,1248.9999651908877,1185.652884100336,1228.0629108419744,1285.2344787843292,1271.400010585785,1202.324703707137,1248.9617700639972,1299.3751036568135,1220.0999900698662
2016-04-15,1233.1,2,1203.3599531221842,1230.8975854086332,1271.2154830067896,1228.7000130474569,1185.8030143503768,1239.4221811171983,1293.9044610720546,1292.8999863743782,1195.4497139691034,1254.546666623908,1315.695409310548,1213.8000321745872
2016-04-18,1233.6,2,1189.0245849777657,1230.177836825365,1285.6655534420877,1238.9000661849975,1159.3157284675642,1240.3862437632588,1321.1538297153616,1265.5999528884886,1166.051185081764,1256.9449273493883,1351.9949549617972,1214.799992752075
2016-04-19,1253.0,2,1206.3120556538645,1242.803997666192,1305.5953279251976,1242.2000064849854,1174.533538645264,1251.308313636849,1337.7800547715776,1263.9000709056854,1185.1541560849746,1274.2823574499585,1363.12087570507,1211.9000080823898
2016-04-20,1253.2,2,1223.6205064364308,1254.9555214250768,1302.786791696485,1249.2000002384186,1202.3934645480513,1268.5780543879218,1338.4926595946013,1274.5999613761903,1196.0017979443558,1268.3172452012564,1366.1998769536567,1209.7999652385713
2016-04-21,1249.0,2,1217.9457842797026,1245.4969562464576,1292.9193271280733,1265.4999582767489,1195.2907266009388,1256.7613638793382,1320.754077713768,1270.2999515533447,1204.331124390917,1268.288990267,1346.3923442017342,1240.1000310778618
2016-04-22,1228.7,2,1198.4362274784314,1224.777418695126,1272.664880754891,1289.200007736683,1174.5914149980138,1234.022476502715,1299.1117781609892,1271.8999997138978,1186.4206117829035,1244.8103551989957,1321.840724348789,1244.6000243067742
2016-04-25,1238.9,2,1205.09169955613,1235.5066151663802,1285.9038035085591,1294.7000701308252,1179.8347615919397,1245.5081689701124,1317.201040682265,1273.4000076293946,1192.704117096377,1258.824694815817,1341.9024199361625,1244.400063288212
2016-04-26,1242.2,2,1209.259305633168,1238.132554594756,1289.9769837721933,1290.7000405788422,1184.2902153739335,1249.6944628662195,1323.428357699343,1276.200020813942,1193.14972622016,1261.8337837698352,1349.1341833129443,1259.7999637365342
2016-04-27,1249.2,2,1219.8736428855957,1245.1000936048683,1299.0183788039071,1273.3000093460084,1198.470735526444,1260.1753085700586,1337.9811474670732,1273.6999983787537,1200.697717475332,1269.2776773451878,1362.2247297658737,1270.2000198841097
2016-04-28,1265.5,2,1231.8684868541577,1261.5777952073352,1316.3782022124135,1271.39995855093,1206.1457294683526,1275.3874218849382,1353.6165871775722,1254.2000308036804,1212.717133901048,1285.8877479843966,1381.4400352924742,1273.4000518918035
2016-04-29,1289.2,2,1257.8463718889564,1284.4310302330964,1338.125414295775,1292.8999571323395,1230.0259980425772,1296.7401729435132,1371.07017165602,1252.3999881505968,1238.468524639921,1305.2467039444052,1399.4137765954868,1284.3999683856964
2016-05-02,1294.7,2,1262.373849563705,1289.368808595348,1342.763546335888,1265.5999914944173,1238.0338215398683,1303.2869152339024,1378.0500015769178,1251.1000320732594,1247.481094133476,1317.5189759066336,1405.6347032648407,1285.6000206768513
2016-05-03,1290.7,2,1260.8338359283111,1286.6372245330822,1336.4642250032489,1263.8999908268452,1237.033929379483,1299.1910410341757,1368.8116820604344,1228.8999840140343,1244.957245436725,1310.4374766716958,1396.1634080186666,1285.7999882757665
2016-05-04,1273.3,2,1241.682032790764,1268.4235913128089,1320.3731204802589,1274.6000743985176,1217.230063470112,1282.5563951933193,1353.7767955076415,1223.5000164449214,1224.2768223937614,1294.211920577864,1382.6450051926126,1296.0999504089357
2016-05-05,1271.4,2,1239.465931714619,1265.6026095498255,1318.134827366007,1270.3000337719918,1216.4756145559877,1280.6332913464244,1351.8766079227537,1220.099969816208,1224.1822660734208,1294.741129146522,1379.9114794998868,1292.4999515533448
2016-05-06,1292.9,2,1262.9117398122503,1287.7393640036653,1335.2761756661637,1271.899989360571,1243.2862777050057,1298.4155826750984,1366.1045906040824,1213.7999984562398,1253.866553139816,1316.985947284145,1388.4898900591195,1289.999971008301
2016-05-09,1265.6,2,1238.2999129222358,1257.2870892537608,1304.8883453111432,1273.4000450134276,1218.240577291301,1267.8424940744474,1331.3865392382809,1214.799981498718,1221.7211431690946,1283.9898957909104,1354.0636263361275,1270.4999973297115
2016-05-10,1263.9,2,1229.1499659305102,1255.1890451021784,1305.5531612441025,1276.199983549118,1207.1539656863245,1262.6920882101967,1333.7890980659174,1211.8999648153783,1214.6576896096865,1286.1923555194105,1354.5186771867918,1267.999994516373
2016-05-11,1274.6,2,1246.8420850454374,1270.1257040949313,1313.8578782026432,1273.700034737587,1228.8000467700087,1278.5529866072472,1340.3881786431907,1209.7999940276145,1240.1875263822278,1296.2076747283093,1359.9599599466796,1261.1999685168266
2016-05-12,1270.3,2,1241.591396692972,1265.3719367878332,1311.1658571673488,1254.2000236332417,1219.7822303199937,1274.9327550947182,1339.0626738789722,1240.1000038862228,1224.214592415139,1288.3795322726455,1364.0163212309535,1319.9999895930289
2016-05-13,1271.9,2,1230.043378056825,1264.0644241037753,1320.9098783009565,1252.40000821352,1201.32790108092,1270.3294149123485,1351.4491617685678,1244.6000266611577,1214.341296523081,1292.509918546624,1373.541139073148,1322.499998903275
2016-05-16,1273.4,2,1239.607610829905,1268.0320532099563,1321.5607862713812,1251.1000375390054,1208.8189938216678,1278.5829622008778,1352.7870312490804,1244.399991977215,1209.9853616420828,1285.74636214317,1384.470537132262,1315.2999903917314
2016-05-17,1276.2,2,1247.6705403039066,1274.2565897036368,1319.692352597244,1228.8999678969385,1224.838262240253,1288.709807311447,1350.5432275381957,1259.800010418892,1225.04184659139,1295.212481750832,1383.5407013795516,1323.900070810318
2016-05-18,1273.7,2,1241.9536930355105,1272.740074144573,1318.0869207028966,1223.4999970197678,1220.1255288723812,1288.5883173365282,1352.181889204377,1270.2000082612035,1219.9180224156455,1298.4591034909245,1387.487053327362,1318.400015962124
2016-05-19,1254.2,2,1222.391002971881,1254.2593026576412,1296.2739733476024,1220.099984240532,1203.245902958207,1267.3035196002893,1329.0135781010204,1273.4000693798066,1207.8036805689733,1281.424108699832,1359.5573756085705,1336.699985074997
2016-05-20,1252.4,2,1223.9225586043765,1253.500637324126,1292.7099389616951,1213.7999717712405,1205.5119651356797,1266.9759979685048,1326.3576791019402,1284.400024175644,1206.339927263619,1278.364423470582,1358.7450099117868,1356.4000412464145
2016-05-23,1251.1,2,1222.244692764686,1252.9234796180094,1289.8353629183678,1214.7999988436698,1205.8711612458912,1262.732049305847,1321.9131271149863,1285.5999974012375,1213.500030739619,1278.874298661687,1348.2385862672006,1364.8999391198158
2016-05-24,1228.9,2,1202.8735382766354,1231.5937202057314,1265.135991291995,1211.8999838352204,1189.186861166725,1242.3118693064714,1294.2037171112574,1285.8000403165818,1192.2300104978065,1253.7359497641232,1322.9988333598822,1360.1000316858292
2016-05-25,1223.5,2,1203.7690730879972,1226.2405365613538,1252.5065077081206,1209.799995571375,1195.2116700422462,1231.2534845552154,1276.7804264714769,1296.1000106930733,1206.2023125997362,1248.9810748237974,1293.5898793528536,1356.5999466776848
2016-05-26,1220.1,2,1199.7600051165557,1222.2232365450295,1248.9017101048912,1240.100015580654,1191.746772326726,1226.452943175555,1271.8161760709324,1292.5000069499015,1205.3574517094287,1245.9543231043651,1286.3269146260684,1355.000001096725
2016-05-27,1213.8,2,1192.5476028967023,1216.923222113404,1243.6548346376806,1244.6000407218933,1183.080408345602,1222.2151552819712,1268.2757065742971,1289.9999316215517,1193.5046457932276,1239.5087224758263,1286.3752376753573,1334.1000162363052
2016-05-31,1214.8,2,1190.5117534787846,1218.8617856899746,1247.014996536723,1244.3999873161315,1179.0976643597137,1224.1804747976778,1274.2167618052242,1270.5000749588012,1189.95580323346,1241.9338407525702,1294.221005721657,1342.399929666519
2016-06-01,1211.9,2,1187.3133839593163,1215.803033178181,1244.3261751475018,1259.7999529242516,1175.4470269319029,1222.1759493980571,1270.8467346623534,1268.0000552535057,1184.1353935094032,1238.3570864594878,1292.6445685749804,1331.300048840046
2016-06-02,1209.8,2,1189.4136384372007,1212.1125152482707,1240.9185153693456,1270.1999494075774,1178.5796430198502,1219.330706169376,1268.1995552637577,1261.1999378442763,1186.0916177570905,1234.7052068819642,1288.8162167207863,1326.5000297546387
2016-06-03,1240.1,2,1212.0164952773823,1246.29729169474,1274.3961937075655,1273.4000666737556,1199.4492240901743,1249.6289119504684,1304.2807469609832,1319.9999366760253,1214.0385631210138,1270.30885265213,1324.1468051456304,1328.40001475811
2016-06-06,1244.6,2,1214.5836694932348,1247.2231964180417,1282.6682825328471,1284.399981021881,1202.5951603653984,1251.1242043536815,1314.5849897556125,1322.499962854385,1223.791555010779,1275.2639526981598,1330.990678707276,1331.499958562851
2016-06-07,1244.4,2,1221.1905343355295,1251.12404214069,1274.5573245494272,1285.6000352382662,1215.326929827499,1251.7676313571026,1300.9053434949217,1315.2999954700472,1233.8435741847732,1272.9916440290683,1315.6855820034082,1318.8000247478485
2016-06-08,1259.8,2,1234.9273559207795,1269.0759763792682,1290.9503154063707,1285.8000389575957,1231.3823021631515,1270.2723589575735,1316.669319031803,1323.900069475174,1247.3470261669656,1287.390569178391,1336.3849720625385,1330.5000239133835
